TradingDate,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM
2024-07-10,24250.0,64321.0,38758.0,45533.0,32400.0,133075.0,71435.0,36660.0,19970.0,28950.0,34455.0,20262.0,76800.0,65200.0,13150.0,23100.0,46550.0,54437.0,11350.0,18398.0,26817.0,29850.0,23150.0,14874.0,88600.0,38250.0,18248.0,40600.0,101000.0,64052.0,24500.0,65798.0,39585.0,46461.0,32850.0,136055.0,72527.0,37948.0,20330.0,29500.0,34500.0,20523.0,77500.0,66800.0,13350.0,23500.0,47050.0,55596.0,11446.0,18442.0,27129.0,30450.0,23450.0,14999.0,89200.0,38400.0,18504.0,40950.0,101500.0,65011.0,24250.0,64321.0,38758.0,45533.0,32400.0,133075.0,71435.0,36660.0,19850.0,28950.0,33864.0,20131.0,76400.0,65200.0,13100.0,23100.0,46000.0,54437.0,11302.0,18222.0,26817.0,29850.0,23100.0,14666.0,88000.0,37950.0,18248.0,40600.0,100700.0,64052.0,24500.0,65798.0,39543.0,46412.0,32700.0,135062.0,72072.0,37799.0,20210.0,29100.0,34182.0,20131.0,76600.0,66700.0,13300.0,23400.0,46400.0,55402.0,11302.0,18222.0,27090.0,30350.0,23400.0,14999.0,88300.0,38350.0,18333.0,40950.0,101300.0,64723.0,157380924999.998,49783810000.0002,95845790000.0002,26423685000.0,169885760000.0,853168590000.006,88566730000.0001,209949635000.0,206900809999.997,903226845000.026,133501519999.999,449051290000.014,413653240000.002,719040600000.02,123521615000.001,68298274999.9997,128790370000.0,33190179999.9999,224025924999.997,57908345000.0,199207210000.001,237811450000.0,238407805000.002,87554439999.9991,152543529999.999,207969144999.999,70668019999.9996,50386110000.0,85088980000.0003,260608030000.004,6470200.0,755900.0,2019900.0,561200.0,5205400.0,6294700.0,1121400.0,5595000.0,8233300.0,30969800.0,3538300.0,19192200.0,5381900.0,10907100.0,9358800.0,2938700.0,2762700.0,584100.0,18888900.0,2778300.0,5763700.0,7896500.0,10290600.0,4927400.0,1722900.0,5450000.0,3291800.0,1235400.0,842000.0,3881700.0
2024-07-11,24150.0,63730.0,38676.0,45044.0,32200.0,132082.0,71162.0,36610.0,20250.0,28850.0,35046.0,20088.0,75800.0,64800.0,13400.0,23650.0,46800.0,54341.0,11350.0,18398.0,27168.0,29850.0,22800.0,14916.0,88100.0,38450.0,18205.0,41100.0,101000.0,63573.0,24350.0,65109.0,39213.0,45924.0,32600.0,134466.0,71799.0,37452.0,20330.0,29250.0,36364.0,20436.0,77200.0,65700.0,13500.0,24350.0,46900.0,54920.0,11446.0,18442.0,27442.0,30150.0,23350.0,15041.0,88900.0,38700.0,18419.0,41750.0,101200.0,64244.0,24150.0,63730.0,38676.0,45044.0,32200.0,131586.0,71162.0,36313.0,19970.0,28850.0,34591.0,20088.0,75800.0,64600.0,13150.0,23200.0,46100.0,54244.0,11302.0,18310.0,26895.0,29850.0,22800.0,14791.0,88100.0,38100.0,18205.0,40700.0,100700.0,63573.0,24350.0,65010.0,39213.0,45826.0,32500.0,133175.0,71526.0,37155.0,19970.0,29150.0,34637.0,20392.0,77200.0,65400.0,13150.0,23200.0,46650.0,54920.0,11398.0,18354.0,27012.0,30000.0,23150.0,14916.0,88600.0,38250.0,18376.0,40900.0,101000.0,64148.0,120892954999.996,39453920000.0001,60802524999.9998,27182035000.0,125289015000.0,913790610000.039,57144109999.9993,141235760000.0,294468934999.999,421138445000.012,531282574999.999,179281170000.003,292480189999.997,540068029999.997,134550669999.998,142903064999.998,113593699999.999,31659189999.9999,189963269999.999,55961474999.9999,382545889999.996,162192910000.0,354376149999.996,166920945000.0,127888540000.0,338128350000.003,56881245000.0,113609105000.0,95465789999.9996,252161380000.003,4990300.0,603700.0,1293700.0,584000.0,3867400.0,6842100.0,728000.0,3800800.0,11689900.0,14512000.0,13615500.0,7698300.0,3833600.0,8302000.0,10048200.0,5994300.0,2440800.0,561000.0,15981400.0,2678200.0,11001000.0,5412300.0,15419800.0,9295200.0,1445100.0,8802600.0,2654700.0,2747000.0,945700.0,3787100.0
2024-07-12,24000.0,64025.0,38510.0,44458.0,32000.0,132877.0,70980.0,37551.0,20124.0,28500.0,34546.0,20001.0,74800.0,64800.0,13250.0,23350.0,46300.0,54051.0,11350.0,18310.0,26895.0,29750.0,22800.0,14958.0,87600.0,38500.0,18205.0,41750.0,102000.0,63573.0,24150.0,64518.0,39006.0,45386.0,32300.0,135062.0,72709.0,37849.0,20416.0,28950.0,35455.0,20175.0,76100.0,65400.0,13500.0,23950.0,47200.0,54534.0,11446.0,18442.0,27246.0,30150.0,23000.0,14999.0,88600.0,38850.0,18333.0,42800.0,102100.0,63860.0,23800.0,63631.0,38221.0,44458.0,31900.0,131288.0,70707.0,36362.0,19958.0,28450.0,34364.0,19914.0,74600.0,64100.0,13250.0,23300.0,46100.0,53762.0,11302.0,18266.0,26895.0,29700.0,22800.0,14833.0,87600.0,38300.0,18162.0,41650.0,100700.0,63381.0,24100.0,64025.0,38758.0,45386.0,32200.0,131288.0,71617.0,36610.0,20374.0,28900.0,35046.0,19957.0,75800.0,64800.0,13500.0,23800.0,46900.0,54534.0,11302.0,18354.0,27168.0,30000.0,22850.0,14916.0,88200.0,38500.0,18205.0,41700.0,101000.0,63668.0,171816130000.001,37402710000.0,67135645000.0002,26749520000.0,124126335000.001,476050180000.002,96593319999.9999,202176130000.0,208966325000.0,517916309999.979,103654000000.0,169880524999.999,334300979999.994,565479130000.006,57621270000.0005,53607259999.9996,84529554999.9995,27010590000.0,174501995000.001,55870695000.0001,176794735000.003,260736464999.999,126160375000.001,76338325000.0003,121007010000.0,197828969999.999,30985935000.0,140014210000.001,89985390000.0002,137889689999.999,7151400.0,576000.0,1435600.0,582200.0,3874000.0,3553400.0,1232700.0,5392500.0,8646200.0,18050400.0,2716100.0,7369600.0,4442000.0,8736600.0,4319200.0,2278600.0,1817400.0,481400.0,14695100.0,2682600.0,5109200.0,8716700.0,5523200.0,4261300.0,1373400.0,5136100.0,1453100.0,3312000.0,889800.0,2079900.0
2024-07-15,23950.0,66192.0,38469.0,44995.0,32100.0,131784.0,71253.0,38146.0,20333.0,28450.0,34364.0,20044.0,74500.0,64300.0,13200.0,23150.0,48000.0,53858.0,11446.0,18310.0,26778.0,29750.0,22650.0,14708.0,87500.0,38000.0,18205.0,41350.0,104200.0,63477.0,24050.0,66488.0,38882.0,45044.0,32200.0,133870.0,72254.0,38641.0,20374.0,28750.0,34773.0,20175.0,75000.0,65000.0,13400.0,23500.0,48000.0,54437.0,11494.0,18310.0,27090.0,29950.0,22900.0,14999.0,88300.0,38500.0,18333.0,42250.0,104800.0,64148.0,23900.0,64222.0,38262.0,44458.0,32000.0,131387.0,71253.0,37254.0,20083.0,28200.0,33909.0,19957.0,74200.0,64100.0,13050.0,23150.0,46550.0,53762.0,11350.0,18134.0,26778.0,29600.0,22600.0,14666.0,87500.0,37800.0,18120.0,41300.0,102400.0,63477.0,24000.0,64518.0,38841.0,44458.0,32050.0,132579.0,71890.0,37551.0,20166.0,28550.0,34546.0,20044.0,74800.0,64900.0,13300.0,23500.0,46700.0,54437.0,11398.0,18310.0,27090.0,29800.0,22850.0,14958.0,87600.0,38500.0,18248.0,41750.0,102400.0,63573.0,107479485000.0,102104760000.0,55429705000.0001,19743210000.0,78644775000.0,408778399999.995,95147400000.0001,177538100000.0,208268045000.002,462823665000.009,133728775000.0,101616405000.001,215314460000.0,238069319999.999,85853865000.0001,52277019999.9998,128702260000.0,22524200000.0002,285284090000.008,53107405000.0,136272735000.0,108847460000.0,137477124999.998,52182549999.9996,102885390000.0,185975185000.0,31253444999.9999,40260955000.0,119281420000.0,143186500000.0,4481500.0,1532100.0,1185400.0,429700.0,2451000.0,3067200.0,1208600.0,4631600.0,8550900.0,16287600.0,3552000.0,4409400.0,2888200.0,3694800.0,6518800.0,2248700.0,2714500.0,402500.0,23875700.0,2564900.0,3953500.0,3659300.0,6044600.0,2938500.0,1172000.0,4886700.0,1465100.0,966900.0,1151000.0,2155300.0
2024-07-16,24100.0,67473.0,38965.0,45435.0,32500.0,133075.0,71253.0,37849.0,20624.0,28450.0,34364.0,20479.0,74000.0,64100.0,12600.0,22400.0,47100.0,53858.0,11398.0,18310.0,26856.0,29900.0,22700.0,14874.0,87900.0,37900.0,18205.0,41050.0,105500.0,63381.0,24300.0,67867.0,39915.0,45728.0,32850.0,133572.0,71981.0,38394.0,20666.0,28650.0,34500.0,20827.0,75300.0,65300.0,13250.0,23300.0,48400.0,54148.0,11541.0,18398.0,27325.0,30200.0,22850.0,15041.0,88600.0,38050.0,18504.0,41700.0,105500.0,63956.0,23950.0,65700.0,38428.0,45142.0,32100.0,131387.0,71253.0,37452.0,20291.0,28400.0,33909.0,20044.0,73800.0,64100.0,12500.0,22200.0,47100.0,53665.0,11350.0,18134.0,26817.0,29750.0,22550.0,14749.0,87600.0,37650.0,18205.0,40700.0,103800.0,63381.0,24000.0,66685.0,38676.0,45386.0,32150.0,132678.0,71890.0,38146.0,20374.0,28500.0,34364.0,20088.0,74700.0,64600.0,13200.0,23050.0,48400.0,53858.0,11494.0,18266.0,26934.0,29750.0,22650.0,14749.0,87600.0,37800.0,18205.0,41350.0,104400.0,63668.0,168974635000.0,111092720000.0,194344180000.0,34470855000.0001,214758920000.001,533549529999.996,71433729999.9999,124815465000.0,180509190000.001,351772909999.994,109037929999.999,584962189999.981,319469980000.004,496112020000.009,289142600000.011,212023584999.998,98084099999.9999,49681060000.0,292852290000.008,53263795000.0,258981729999.999,234691674999.999,250149150000.0,84749060000.0005,135299750000.0,180288885000.0,68163565000.0001,76711854999.9998,85156110000.0,148905980000.0,6992700.0,1636300.0,4079700.0,741600.0,6589100.0,4002300.0,907800.0,3256100.0,7322900.0,12327400.0,2895000.0,24769400.0,4286400.0,7680700.0,22599000.0,9282600.0,2055700.0,888900.0,24489300.0,2565300.0,7479100.0,7816800.0,11029900.0,4740200.0,1534100.0,4765700.0,3172800.0,1863400.0,812600.0,2243700.0
2024-07-17,24500.0,66389.0,39667.0,45337.0,33000.0,130990.0,70980.0,35223.0,20999.0,28200.0,33546.0,21305.0,71800.0,63500.0,12100.0,20950.0,45000.0,52121.0,11350.0,18310.0,26661.0,30400.0,23700.0,14874.0,88000.0,37300.0,18462.0,40600.0,105500.0,62997.0,25200.0,67670.0,41320.0,46217.0,33800.0,133175.0,71708.0,37849.0,21166.0,28600.0,34546.0,21870.0,74300.0,64700.0,12750.0,22650.0,47100.0,54148.0,11637.0,18398.0,27285.0,31200.0,24200.0,15249.0,90000.0,37900.0,18974.0,41000.0,106000.0,63764.0,24200.0,63139.0,39295.0,43286.0,32550.0,129004.0,70161.0,35223.0,20499.0,27600.0,32273.0,20479.0,71000.0,62200.0,11950.0,20850.0,43850.0,51831.0,11302.0,18178.0,26505.0,29950.0,22800.0,14749.0,87500.0,36800.0,18291.0,40150.0,103200.0,62901.0,24300.0,67670.0,39585.0,45728.0,32700.0,133075.0,71708.0,37849.0,20666.0,28550.0,34546.0,20696.0,74300.0,64700.0,12600.0,22450.0,47100.0,53858.0,11398.0,18354.0,27012.0,30100.0,22850.0,14874.0,88800.0,37900.0,18333.0,41000.0,105500.0,63477.0,713202679999.992,110317580000.0,382171370000.0,66526065000.0,749111244999.99,921795079999.994,123136110000.0,391713029999.992,408438185000.0,721190025000.041,244675620000.002,1760474285000.01,430323569999.995,1076994340000.01,277652555000.001,295796695000.001,175742655000.002,61915180000.0001,572674985000.008,55352135000.0,494905054999.994,764956425000.0,640897225000.005,197568555000.0,298604310000.0,262911330000.001,188496854999.998,107379000000.0,91543019999.9999,228658869999.999,28890400.0,1646600.0,7855000.0,1426700.0,22598600.0,6970100.0,1573000.0,10716900.0,16292100.0,25546900.0,6616900.0,72360100.0,5875500.0,16982000.0,22627400.0,13713000.0,3843300.0,1128200.0,47939600.0,2663900.0,14342000.0,25058400.0,27351200.0,10965700.0,3362500.0,7031600.0,8679900.0,2651000.0,872700.0,3464800.0
2024-07-18,24800.0,66980.0,40080.0,45924.0,33450.0,127017.0,71071.0,35718.0,20916.0,28400.0,33455.0,21653.0,71200.0,65000.0,12350.0,21100.0,47500.0,52410.0,11450.0,18486.0,26817.0,30600.0,23700.0,14999.0,88000.0,37450.0,18419.0,40550.0,105700.0,63189.0,25100.0,66980.0,40742.0,45924.0,33450.0,130493.0,71526.0,36115.0,21082.0,28450.0,33546.0,21740.0,72300.0,65000.0,12350.0,21300.0,47500.0,53569.0,11500.0,18486.0,26856.0,30600.0,23850.0,14999.0,88800.0,37450.0,18675.0,40600.0,105700.0,63285.0,24500.0,64321.0,39543.0,44067.0,32750.0,126918.0,70798.0,34480.0,20499.0,28050.0,32546.0,20957.0,70200.0,63400.0,12000.0,20500.0,45000.0,51638.0,11300.0,18134.0,26388.0,29950.0,23300.0,14749.0,87900.0,36700.0,18333.0,40150.0,103200.0,62805.0,24500.0,65995.0,40163.0,45093.0,33300.0,130493.0,71071.0,35223.0,21041.0,28200.0,33546.0,21392.0,71800.0,63500.0,12250.0,21100.0,45400.0,52314.0,11500.0,18310.0,26817.0,30400.0,23700.0,14958.0,88300.0,37250.0,18504.0,40600.0,105500.0,63285.0,263930500000.0,83832199999.9999,162906585000.0,26790045000.0,269001584999.999,1391942850000.04,88500090000.0002,136527035000.0,211750660000.002,577989880000.011,114173285000.0,740636740000.001,533619130000.0,508388400000.006,95812815000.0001,118389705000.001,124546520000.0,65206659999.9998,244295710000.002,60940989999.9999,322190060000.002,324723120000.0,263874594999.998,65472950000.0,145754270000.0,232807000000.0,77092190000.0003,86412164999.9996,104585670000.0,150038060000.0,10659400.0,1255300.0,3362700.0,581100.0,8111000.0,10800200.0,1131900.0,3847700.0,8493000.0,20477300.0,3137800.0,30072900.0,7523700.0,7938100.0,7881700.0,5662900.0,2699500.0,1203600.0,21384300.0,2941600.0,9452500.0,10719300.0,11221300.0,3672200.0,1651700.0,6284400.0,3563500.0,2142300.0,999400.0,2283000.0
2024-07-19,25100.0,66783.0,39419.0,44702.0,33400.0,125131.0,70798.0,34183.0,20791.0,28200.0,33273.0,22088.0,71000.0,65600.0,11900.0,20250.0,46900.0,53279.0,11300.0,18530.0,27168.0,30300.0,23400.0,15333.0,87500.0,37850.0,18333.0,40750.0,105600.0,62614.0,25300.0,66882.0,40494.0,45924.0,33800.0,128408.0,71344.0,35718.0,20999.0,28400.0,33546.0,22305.0,71600.0,66300.0,12400.0,21150.0,47800.0,53376.0,11500.0,18574.0,27481.0,30850.0,23750.0,15458.0,88800.0,38200.0,18675.0,41100.0,106000.0,63189.0,24650.0,65798.0,39254.0,44702.0,32750.0,125131.0,70707.0,34133.0,20583.0,28200.0,32773.0,21566.0,70700.0,64700.0,11850.0,19900.0,46100.0,52410.0,11200.0,18310.0,26934.0,30150.0,23100.0,14916.0,87500.0,37550.0,18291.0,40300.0,104500.0,62422.0,24800.0,66488.0,40328.0,45924.0,33250.0,127713.0,71071.0,35718.0,20957.0,28400.0,33364.0,21653.0,71500.0,65000.0,12350.0,21100.0,47500.0,52410.0,11400.0,18442.0,27090.0,30550.0,23750.0,14999.0,88000.0,37700.0,18419.0,40700.0,105900.0,63189.0,428185090000.005,62447710000.0001,148635324999.999,37137780000.0,338941475000.001,832650330000.018,51742690000.0,179142995000.001,173825640000.0,335702745000.0,75727195000.0001,1150324000000.05,340099409999.998,787162470000.01,149203705000.003,166752375000.001,96523269999.9999,40117939999.9999,270937340000.003,56407489999.9999,601389239999.991,247720895000.0,329127495000.009,788166119999.978,116415710000.0,233876385000.002,104076725000.0,71009090000.0,88337840000.0002,221863839999.995,17067800.0,926200.0,3082700.0,802700.0,10147600.0,6551700.0,663300.0,5131800.0,6972800.0,11865200.0,2078300.0,45583300.0,4785600.0,12007200.0,12410700.0,8198600.0,2054700.0,728700.0,23862600.0,2690500.0,17264600.0,8140200.0,14092100.0,42887000.0,1323100.0,6180800.0,4828200.0,1748000.0,840400.0,3392700.0
2024-07-22,24750.0,66685.0,39419.0,43725.0,33650.0,123244.0,70070.0,32449.0,21082.0,28050.0,32819.0,21914.0,72200.0,65300.0,11150.0,20100.0,46350.0,53762.0,11200.0,18618.0,27051.0,30000.0,23650.0,15499.0,87700.0,37900.0,18248.0,40750.0,105300.0,62710.0,25200.0,66783.0,40246.0,44751.0,34100.0,125131.0,70798.0,33786.0,21082.0,28200.0,33182.0,22392.0,72600.0,65400.0,11900.0,20500.0,46800.0,54534.0,11350.0,18662.0,27364.0,30600.0,23800.0,15749.0,88300.0,38000.0,18632.0,41000.0,105500.0,63285.0,24650.0,65109.0,39006.0,43041.0,33150.0,122350.0,69706.0,32300.0,20499.0,27750.0,32273.0,21436.0,70400.0,63800.0,11100.0,19450.0,45450.0,52796.0,11100.0,18354.0,26661.0,29900.0,23000.0,15249.0,87300.0,37300.0,18162.0,40200.0,104500.0,62518.0,25100.0,66783.0,39419.0,44360.0,33200.0,125131.0,70798.0,33687.0,20708.0,28100.0,32909.0,22001.0,71100.0,65200.0,11900.0,19750.0,46800.0,53279.0,11300.0,18574.0,27129.0,30300.0,23300.0,15333.0,87500.0,38000.0,18333.0,40750.0,104800.0,62614.0,377451639999.991,77938179999.9999,164512699999.999,39360185000.0,533935854999.994,772289979999.989,88076659999.9997,206718705000.0,250771800000.0,515002224999.994,81623205000.0,851322059999.995,291466940000.002,379211230000.001,438728349999.953,169078130000.002,98730129999.9997,55302310000.0002,242036309999.998,60646644999.9999,350405590000.0,325905070000.002,339930549999.993,607627199999.98,128317850000.0,193595465000.0,109351555000.0,72128025000.0003,77761589999.9999,174151900000.0,15146800.0,1161000.0,3438100.0,879100.0,15868100.0,6216900.0,1142800.0,6232700.0,10027300.0,18399400.0,2274600.0,33806600.0,4068800.0,5883400.0,39072200.0,8556000.0,2144800.0,990500.0,21589300.0,2891000.0,10111600.0,10809000.0,14480100.0,32697700.0,1461100.0,5135700.0,5098600.0,1776000.0,741200.0,2654800.0
2024-07-23,24000.0,65700.0,38014.0,42504.0,32400.0,124634.0,69888.0,30318.0,20874.0,27800.0,32273.0,20783.0,71000.0,62500.0,11100.0,19450.0,45500.0,52796.0,11000.0,18882.0,26427.0,29000.0,23050.0,14791.0,87500.0,37850.0,18034.0,40850.0,106000.0,63189.0,24900.0,66882.0,39874.0,43921.0,33700.0,126620.0,70343.0,33142.0,21166.0,28200.0,32909.0,22044.0,72400.0,65000.0,11400.0,20400.0,47200.0,53762.0,11250.0,18926.0,27129.0,30300.0,23800.0,15583.0,88300.0,37950.0,18376.0,40850.0,106000.0,63573.0,24000.0,65700.0,36775.0,42504.0,32050.0,123939.0,69888.0,30318.0,20666.0,27800.0,32091.0,20696.0,70100.0,62000.0,11100.0,19450.0,45200.0,52796.0,11000.0,18530.0,26427.0,29000.0,23000.0,14416.0,87500.0,37350.0,18034.0,40400.0,104600.0,62805.0,24800.0,66291.0,39502.0,43725.0,33700.0,124038.0,70161.0,32696.0,21124.0,28050.0,32773.0,22044.0,72400.0,65000.0,11400.0,20150.0,46400.0,53762.0,11200.0,18662.0,27051.0,30100.0,23800.0,15541.0,87800.0,37650.0,18333.0,40750.0,105500.0,62901.0,367987065000.004,80640180000.0001,158042485000.001,34509165000.0,323041525000.0,672732450000.008,50555940000.0001,128246330000.0,216510650000.0,420780575000.004,74231165000.0,1168805440000.04,240342030000.0,582575770000.002,104867260000.0,76603105000.0005,104425170000.0,24193160000.0,239534625000.001,57450270000.0,434906215000.002,355146494999.998,291295764999.999,256684475000.0,123861970000.0,183281800000.0,84087715000.0001,58775010000.0,83055119999.9999,249186490000.0,15105000.0,1200100.0,3359700.0,778200.0,9825700.0,5311600.0,656800.0,3977100.0,8620200.0,15056900.0,2079700.0,47896200.0,3375900.0,9198000.0,9344300.0,3855300.0,2257300.0,439700.0,21581200.0,2703400.0,12721500.0,11984600.0,12471200.0,14187900.0,1410400.0,4859200.0,3948000.0,1446300.0,789400.0,3777800.0
2024-07-24,24200.0,65897.0,38097.0,41478.0,32200.0,125131.0,70070.0,32399.0,20874.0,27700.0,32728.0,20827.0,71500.0,61400.0,11400.0,20200.0,46500.0,52700.0,11100.0,19323.0,25685.0,29200.0,23000.0,14958.0,87500.0,37850.0,17949.0,40900.0,107900.0,62901.0,24400.0,65897.0,38717.0,42748.0,32500.0,125726.0,70434.0,32399.0,20916.0,27950.0,32909.0,21088.0,72200.0,62000.0,11600.0,20350.0,46500.0,52989.0,11100.0,19367.0,26466.0,29450.0,23200.0,15083.0,88100.0,37850.0,18120.0,41000.0,107900.0,63381.0,23800.0,63828.0,37188.0,41136.0,31700.0,123144.0,69433.0,29823.0,20499.0,27100.0,31728.0,20566.0,70200.0,58600.0,11000.0,18900.0,44100.0,52024.0,10950.0,18838.0,24943.0,28600.0,22850.0,14583.0,87400.0,37400.0,17820.0,40450.0,105500.0,62901.0,24000.0,64912.0,37188.0,42357.0,32350.0,124634.0,69797.0,30318.0,20708.0,27750.0,32000.0,20696.0,70800.0,61600.0,11150.0,19000.0,45050.0,52989.0,11050.0,18926.0,26271.0,29000.0,22850.0,14708.0,87400.0,37600.0,18034.0,40800.0,105900.0,63093.0,294338209999.999,53168530000.0001,113997574999.999,66762700000.0003,330136144999.997,520860520000.0,77077780000.0002,157618384999.999,216559685000.0,531673215000.022,79338694999.9999,617684945000.021,244669640000.003,911451690000.022,110634339999.999,150653325000.002,151630155000.0,20808950000.0,187185795000.001,58006719999.9999,721361770000.022,360188989999.997,248875080000.003,289488095000.0,129647790000.0,166842040000.0,72094220000.0,67597404999.9999,86200509999.9995,237845940000.0,12248400.0,803600.0,2478000.0,1568100.0,10316300.0,4151700.0,1006200.0,5005100.0,8709800.0,19233100.0,2237200.0,25838700.0,3435000.0,15062500.0,9832100.0,7767300.0,3363700.0,383300.0,16962200.0,2670500.0,21938000.0,12412500.0,10819000.0,16209200.0,1476700.0,4430000.0,3426700.0,1657400.0,806200.0,3613500.0
2024-07-25,24050.0,68064.0,38014.0,42211.0,31550.0,124138.0,69888.0,32696.0,20874.0,27350.0,32728.0,20827.0,71000.0,61000.0,11300.0,20050.0,46350.0,52121.0,11050.0,19279.0,24904.0,28800.0,22750.0,14833.0,87300.0,37800.0,17778.0,41600.0,107900.0,62901.0,24150.0,68852.0,38386.0,42504.0,32000.0,124634.0,70070.0,32746.0,20874.0,27650.0,32728.0,20957.0,71400.0,61000.0,11400.0,20050.0,46700.0,52989.0,11100.0,19279.0,25490.0,29150.0,22900.0,14999.0,87700.0,38300.0,17991.0,42600.0,107900.0,62997.0,23800.0,64715.0,37601.0,41185.0,31400.0,123244.0,69524.0,31755.0,20541.0,27300.0,32182.0,20436.0,70800.0,59700.0,11150.0,19550.0,45450.0,51831.0,11000.0,18618.0,24826.0,28600.0,22550.0,14749.0,87200.0,37550.0,17778.0,40850.0,106500.0,62614.0,24150.0,65109.0,38386.0,41624.0,32000.0,123343.0,69979.0,32399.0,20791.0,27600.0,32546.0,20740.0,71100.0,60000.0,11400.0,20000.0,46000.0,52989.0,11100.0,18618.0,25217.0,29150.0,22850.0,14749.0,87600.0,37600.0,17949.0,41300.0,107400.0,62901.0,171372764999.996,65453580000.0,67239959999.9999,29322750000.0,193199004999.999,319819110000.004,37601980000.0,63259570000.0002,136819655000.0,365141839999.99,35593495000.0,483569439999.994,116981270000.0,295315919999.998,54318985000.0001,63057635000.0,53047674999.9999,22472350000.0,93779804999.9999,53380050000.0,528155065000.017,247059885000.001,188604764999.996,134432789999.999,77004450000.0001,236336959999.999,58216490000.0001,181789925000.002,87555940000.0,128125210000.0,7155800.0,961800.0,1465000.0,688500.0,6106000.0,2563400.0,490600.0,1939700.0,5506500.0,13319700.0,994900.0,20386600.0,1645300.0,4903300.0,4823500.0,3179400.0,1152000.0,416200.0,8500300.0,2473700.0,16462300.0,8570900.0,8303700.0,7531000.0,881000.0,6224500.0,2790100.0,4336200.0,816300.0,1957600.0
